/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_47_351.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_47_351.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_47_351.jpg, -0.03118193, 1, 0, 3.330312
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_47_452.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_47_452.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_47_452.jpg, -0.3332698, 1, 0, 4.489864
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_47_554.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_47_554.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_47_554.jpg, -0.08033074, 1, 0, 5.649417
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_47_657.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_47_657.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_47_657.jpg, -0.253944, 1, 0, 7.015505
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_47_759.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_47_759.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_47_759.jpg, -0.06351006, 1, 0, 8.145031
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_47_861.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_47_861.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_47_861.jpg, -0.1357713, 1, 0, 9.265064
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_47_961.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_47_961.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_47_961.jpg, -0.4358042, 1, 0, 10.33055
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_48_061.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_48_061.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_48_061.jpg, -0.262128, 1, 0, 11.40897
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_48_164.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_48_164.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_48_164.jpg, -0.4721729, 1, 0, 12.53073
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_48_267.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_48_267.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_48_267.jpg, -0.7459466, 1, 0, 13.40095
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_48_369.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_48_369.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_48_369.jpg, -0.4413028, 1, 0, 14.6001
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_48_471.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_48_471.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_48_471.jpg, -0.1373606, 1, 0, 15.52454
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_48_571.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_48_571.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_48_571.jpg, 0, 1, 0, 16.62415
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_48_673.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_48_673.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_48_673.jpg, 0, 1, 0, 17.63708
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_48_778.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_48_778.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_48_778.jpg, -0.160767, 1, 0, 18.87591
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_48_881.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_48_881.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_48_881.jpg, -0.06023061, 1, 0, 19.87764
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_48_984.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_48_984.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_48_984.jpg, 0, 1, 0, 20.89176
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_49_085.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_49_085.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_49_085.jpg, 0, 1, 0, 21.87834
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_49_189.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_49_189.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_49_189.jpg, 0, 1, 0, 22.87602
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_49_289.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_49_289.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_49_289.jpg, -0.2622238, 1, 0, 23.81962
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_49_393.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_49_393.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_49_393.jpg, -0.2616574, 1, 0, 24.70168
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_49_497.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_49_497.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_49_497.jpg, -0.2508574, 1, 0, 25.85026
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_49_600.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_49_600.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_49_600.jpg, -0.2877485, 1, 0, 26.73895
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_49_701.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_49_701.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_49_701.jpg, 0, 1, 0, 27.67741
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_49_802.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_49_802.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_49_802.jpg, 0, 1, 0, 28.59986
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_49_902.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_49_902.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_49_902.jpg, 0, 1, 0, 29.51957
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_50_004.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_50_004.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_50_004.jpg, 0, 1, 0, 30.19173
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_50_126.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_50_126.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_50_126.jpg, -0.3155969, 1, 0, 30.17295
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_50_226.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_50_226.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_50_226.jpg, -0.3719158, 1, 0, 30.18078
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_50_328.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_50_328.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_50_328.jpg, -0.07787991, 1, 0, 30.19102
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_50_428.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_50_428.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_50_428.jpg, 0, 1, 0, 30.18914
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_50_529.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_50_529.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_50_529.jpg, -0.1795921, 1, 0, 30.18539
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_50_631.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_50_631.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_50_631.jpg, -0.2878407, 1, 0, 30.18078
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_50_731.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_50_731.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_50_731.jpg, 0, 1, 0, 30.18822
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_50_831.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_50_831.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_50_831.jpg, 0, 1, 0, 30.18858
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_50_932.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_50_932.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_50_932.jpg, 0, 1, 0, 30.19087
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_51_034.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_51_034.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_51_034.jpg, 0.3062578, 1, 0, 30.16615
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_51_135.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_51_135.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_51_135.jpg, 0.1019068, 1, 0, 30.19047
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_51_237.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_51_237.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_51_237.jpg, 0, 1, 0, 30.18966
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_51_340.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_51_340.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_51_340.jpg, -0.08577024, 1, 0, 30.18711
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_51_442.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_51_442.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_51_442.jpg, -0.306717, 1, 0, 30.16746
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_51_544.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_51_544.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_51_544.jpg, -0.0005042553, 1, 0, 30.18928
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_51_648.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_51_648.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_51_648.jpg, 0, 1, 0, 30.188
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_51_752.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_51_752.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_51_752.jpg, 0, 1, 0, 30.19062
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_51_854.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_51_854.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_51_854.jpg, 0, 1, 0, 30.1905
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_51_958.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_51_958.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_51_958.jpg, -0.246912, 1, 0, 30.1747
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_52_062.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_52_062.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_52_062.jpg, -0.1018263, 1, 0, 30.19109
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_52_166.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_52_166.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_52_166.jpg, 0, 1, 0, 30.18971
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_52_268.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_52_268.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_52_268.jpg, 0, 1, 0, 30.19084
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_52_369.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_52_369.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_52_369.jpg, -0.05269182, 1, 0, 30.19001
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_52_472.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_52_472.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_52_472.jpg, -0.3623128, 1, 0, 30.16157
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_52_576.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_52_576.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_52_576.jpg, -0.01160359, 1, 0, 30.18952
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_52_679.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_52_679.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_52_679.jpg, 0, 1, 0, 30.18971
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_52_783.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_52_783.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_52_783.jpg, -0.0927, 1, 0, 30.18911
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_52_887.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_52_887.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_52_887.jpg, -0.1812569, 1, 0, 30.18638
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_52_987.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_52_987.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_52_987.jpg, 0, 1, 0, 30.18975
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_53_091.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_53_091.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_53_091.jpg, 0, 1, 0, 30.19051
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_53_191.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_53_191.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_53_191.jpg, 0, 1, 0, 30.19027
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_53_293.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_53_293.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_53_293.jpg, 0, 1, 0, 30.19038
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_53_397.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_53_397.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_53_397.jpg, -0.2225132, 1, 0, 30.1771
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_53_501.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_53_501.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_53_501.jpg, -0.07277691, 1, 0, 30.19102
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_53_604.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_53_604.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_53_604.jpg, -0.1154341, 1, 0, 30.18938
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_53_708.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_53_708.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_53_708.jpg, -0.130674, 1, 0, 30.19036
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_53_812.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_53_812.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_53_812.jpg, 0, 1, 0, 30.18975
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_53_994.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_53_994.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_53_994.jpg, 0, 1, 0, 30.19023
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_54_098.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_54_098.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_54_098.jpg, 0, 1, 0, 30.19026
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_54_201.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_54_201.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_54_201.jpg, 0, 1, 0, 30.19051
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_54_302.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_54_302.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_54_302.jpg, 0, 1, 0, 30.19031
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_54_404.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_54_404.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_54_404.jpg, -0.1348439, 1, 0, 30.18543
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_54_504.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_54_504.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_54_504.jpg, -0.3179072, 1, 0, 30.16838
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_54_605.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_54_605.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_54_605.jpg, -0.01704025, 1, 0, 30.18928
/Users/juanvasquezderas/Desktop/Learning/IMG/center_2020_01_09_20_34_54_709.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/left_2020_01_09_20_34_54_709.jpg, /Users/juanvasquezderas/Desktop/Learning/IMG/right_2020_01_09_20_34_54_709.jpg, -0.210813, 1, 0, 30.18442
